data,cd,grupo,indicador,valor
2025-07-28,SBC,9. Faturamento,% Atingimento,0.8235056255247691
2025-07-29,SBC,9. Faturamento,% Atingimento,1.0339736666666666
2025-07-30,SBC,9. Faturamento,% Atingimento,0.8309786142857143
2025-07-31,SBC,9. Faturamento,% Atingimento,0.7602194371428571
2025-08-01,SBC,9. Faturamento,% Atingimento,0.3104163681818177
2025-08-04,SBC,9. Faturamento,% Atingimento,0.6829999318181773
2025-08-05,SBC,9. Faturamento,% Atingimento,1.3405902136363637
2025-08-06,SBC,9. Faturamento,% Atingimento,1.1860091249999958
2025-08-07,SBC,9. Faturamento,% Atingimento,1.0592904875
2025-08-08,SBC,9. Faturamento,% Atingimento,1.1728887208333292
2025-08-11,SBC,9. Faturamento,% Atingimento,0.7179736333333333
2025-08-12,SBC,9. Faturamento,% Atingimento,1.071900940740737
2025-08-13,SBC,9. Faturamento,% Atingimento,1.1075578777777777
2025-08-14,SBC,9. Faturamento,% Atingimento,0.9086628592592555
2025-08-15,SBC,9. Faturamento,% Atingimento,1.0095647814814814
2025-08-18,SBC,9. Faturamento,% Atingimento,0.8735488310344827
2025-08-19,SBC,9. Faturamento,% Atingimento,0.9833873862068965
2025-08-21,SBC,9. Faturamento,% Atingimento,0.9967850965517241
2025-08-22,SBC,9. Faturamento,% Atingimento,1.0895049448275862
2025-08-25,SBC,9. Faturamento,% Atingimento,0.8549224757575757
2025-08-26,SBC,9. Faturamento,% Atingimento,0.9749802787878759
2025-08-27,SBC,9. Faturamento,% Atingimento,0.9457457787878787
2025-08-28,SBC,9. Faturamento,% Atingimento,0.8260917842105263
2025-08-29,SBC,9. Faturamento,% Atingimento,0.890927972344435
2025-09-01,SBC,9. Faturamento,% Atingimento,0.6951676363636319
2025-09-02,SBC,9. Faturamento,% Atingimento,1.2050880181818182
2025-09-03,SBC,9. Faturamento,% Atingimento,0.991893380805552
2025-09-04,SBC,9. Faturamento,% Atingimento,0.9510417219023721
2025-09-05,SBC,9. Faturamento,% Atingimento,1.0852588678927357
2025-09-08,SBC,9. Faturamento,% Atingimento,1.0729232935410609
2025-09-09,SBC,9. Faturamento,% Atingimento,0.8390444627215832
2025-09-10,SBC,9. Faturamento,% Atingimento,1.3079002759998932
2025-09-11,SBC,9. Faturamento,% Atingimento,1.0430144385664253
2025-09-12,SBC,9. Faturamento,% Atingimento,1.137230117872522
2025-09-15,SBC,9. Faturamento,% Atingimento,0.690496096014893
2025-09-16,SBC,9. Faturamento,% Atingimento,0.8508391232895139
2025-09-17,SBC,9. Faturamento,% Atingimento,0.6621317306730145
2025-09-18,SBC,9. Faturamento,% Atingimento,0.7966818767275761
2025-09-19,SBC,9. Faturamento,% Atingimento,0.8695109491685872
2025-09-22,SBC,9. Faturamento,% Atingimento,1.0284532624007328
2025-09-23,SBC,9. Faturamento,% Atingimento,1.1549846365818115
2025-09-24,SBC,9. Faturamento,% Atingimento,1.0321815422025367
2025-09-25,SBC,9. Faturamento,% Atingimento,1.1275741827483055
2025-09-26,SBC,9. Faturamento,% Atingimento,0.9650930284591702
2025-09-29,SBC,9. Faturamento,% Atingimento,1.074396927380291
2025-09-30,SBC,9. Faturamento,% Atingimento,0.9112512638159963
2025-10-01,SBC,9. Faturamento,% Atingimento,1.0098678145069897
2025-10-02,SBC,9. Faturamento,% Atingimento,1.3030161131224962
2025-10-03,SBC,9. Faturamento,% Atingimento,1.1827475850160907
2025-10-06,SBC,9. Faturamento,% Atingimento,0.8259551682849573
2025-10-07,SBC,9. Faturamento,% Atingimento,0.9799058159240108
2025-10-08,SBC,9. Faturamento,% Atingimento,1.2038153445016004
2025-10-09,SBC,9. Faturamento,% Atingimento,1.0618002587170268
2025-10-10,SBC,9. Faturamento,% Atingimento,1.14143706117771
2025-10-13,SBC,9. Faturamento,% Atingimento,1.0430250300362538
2025-10-14,SBC,9. Faturamento,% Atingimento,0.902800850440304
2025-10-15,SBC,9. Faturamento,% Atingimento,1.124514443551435
2025-10-16,SBC,9. Faturamento,% Atingimento,1.1871836731475494
2025-10-17,SBC,9. Faturamento,% Atingimento,0.9573569258677207
2025-10-20,SBC,9. Faturamento,% Atingimento,1.09861045725447
2025-10-21,SBC,9. Faturamento,% Atingimento,1.1252403507571052
2025-10-22,SBC,9. Faturamento,% Atingimento,0.9158816308836615
2025-10-23,SBC,9. Faturamento,% Atingimento,1.2305603202024527
2025-10-24,SBC,9. Faturamento,% Atingimento,0.8729256961966171
2025-10-27,SBC,9. Faturamento,% Atingimento,0.7315587784090869
2025-10-28,SBC,9. Faturamento,% Atingimento,0.9692364267676767
2025-10-29,SBC,9. Faturamento,% Atingimento,1.2681154938811148
2025-10-30,SBC,9. Faturamento,% Atingimento,1.1287205346736595
2025-10-31,SBC,9. Faturamento,% Atingimento,0.8092924558080808
2025-11-03,SBC,9. Faturamento,% Atingimento,1.0220839613575106
2025-11-04,SBC,9. Faturamento,% Atingimento,0.8151465211106169
2025-11-05,SBC,9. Faturamento,% Atingimento,1.0628021032612567
2025-11-06,SBC,9. Faturamento,% Atingimento,0.9646253930486258
2025-11-07,SBC,9. Faturamento,% Atingimento,1.6263437395220304
2025-11-10,SBC,9. Faturamento,% Atingimento,1.1123912617297234
2025-11-11,SBC,9. Faturamento,% Atingimento,0.8947276259880601
2025-11-12,SBC,9. Faturamento,% Atingimento,1.2638309574573883
2025-11-13,SBC,9. Faturamento,% Atingimento,1.080484705265067
2025-11-14,SBC,9. Faturamento,% Atingimento,1.749517772722592
2025-11-17,SBC,9. Faturamento,% Atingimento,0.7060015188286762
2025-11-18,SBC,9. Faturamento,% Atingimento,0.7259725427750119
2025-11-19,SBC,9. Faturamento,% Atingimento,1.76317016651642
2025-11-21,SBC,9. Faturamento,% Atingimento,0.7089114970649742
2025-11-24,SBC,9. Faturamento,% Atingimento,0.8868305334512231
2025-11-25,SBC,9. Faturamento,% Atingimento,0.6821181964055527
2025-11-26,SBC,9. Faturamento,% Atingimento,0.8891295153993537
2025-11-27,SBC,9. Faturamento,% Atingimento,1.0372976560476561
2025-11-28,SBC,9. Faturamento,% Atingimento,0.7353715195538252
2025-12-01,SBC,9. Faturamento,% Atingimento,0.9453259717263844
2025-12-02,SBC,9. Faturamento,% Atingimento,1.315864927734667
2025-12-03,SBC,9. Faturamento,% Atingimento,1.4193085587952596
2025-12-04,SBC,9. Faturamento,% Atingimento,1.6119565336748327
2025-12-05,SBC,9. Faturamento,% Atingimento,1.0368111571997733
2025-12-08,SBC,9. Faturamento,% Atingimento,1.088261806597449
2025-12-09,SBC,9. Faturamento,% Atingimento,1.1977877990355752
2025-12-10,SBC,9. Faturamento,% Atingimento,1.105552154086756
2025-12-11,SBC,9. Faturamento,% Atingimento,1.4031571429495175
2025-12-12,SBC,9. Faturamento,% Atingimento,1.1425067029772322
2025-12-15,SBC,9. Faturamento,% Atingimento,0.7909120235380339
2025-12-16,SBC,9. Faturamento,% Atingimento,1.3294706085690953
2025-12-17,SBC,9. Faturamento,% Atingimento,1.2465982704982972
2025-12-18,SBC,9. Faturamento,% Atingimento,0.900742208388427
2025-12-19,SBC,9. Faturamento,% Atingimento,1.2946495263189663
2025-12-22,SBC,9. Faturamento,% Atingimento,0.4830344493881664
2025-12-23,SBC,9. Faturamento,% Atingimento,1.6483860384508522
2025-12-29,SBC,9. Faturamento,% Atingimento,1.4733876472581704
2026-01-05,SBC,9. Faturamento,% Atingimento,1.0849890909895776
2026-01-06,SBC,9. Faturamento,% Atingimento,0.9116869792153439
2026-01-07,SBC,9. Faturamento,% Atingimento,0.7722534812107745
2026-01-08,SBC,9. Faturamento,% Atingimento,0.9197851818626884
2026-01-09,SBC,9. Faturamento,% Atingimento,0.9924507770146866
2026-01-10,SBC,9. Faturamento,% Atingimento,0.0
2026-01-11,SBC,9. Faturamento,% Atingimento,0.0
2026-01-12,SBC,9. Faturamento,% Atingimento,0.8146969208758308
2026-01-13,SBC,9. Faturamento,% Atingimento,1.15992217919784
2026-01-14,SBC,9. Faturamento,% Atingimento,0.9380433656832949
2026-01-15,SBC,9. Faturamento,% Atingimento,0.783904659961451
2026-01-16,SBC,9. Faturamento,% Atingimento,1.019230982825404
2026-01-19,SBC,9. Faturamento,% Atingimento,0.7324358368155939
2026-01-20,SBC,9. Faturamento,% Atingimento,0.9146836293883442
2026-01-21,SBC,9. Faturamento,% Atingimento,1.0438780223546091
2026-01-22,SBC,9. Faturamento,% Atingimento,1.4476299870310312
2026-01-24,SBC,9. Faturamento,% Atingimento,0.0
2026-01-25,SBC,9. Faturamento,% Atingimento,0.0
2026-01-26,SBC,9. Faturamento,% Atingimento,0.7693244015215968
2026-01-27,SBC,9. Faturamento,% Atingimento,0.9494422719366338
2026-01-28,SBC,9. Faturamento,% Atingimento,0.881482018737481
2026-01-29,SBC,9. Faturamento,% Atingimento,0.8554877814115942
2026-01-30,SBC,9. Faturamento,% Atingimento,0.9358786450080274
2026-01-31,SBC,9. Faturamento,% Atingimento,0.0
2026-02-02,SBC,9. Faturamento,% Atingimento,0.8582035935584043
2026-02-03,SBC,9. Faturamento,% Atingimento,0.7119684590860786
2026-02-04,SBC,9. Faturamento,% Atingimento,0.70008374231732
2026-02-05,SBC,9. Faturamento,% Atingimento,0.984003345273602
2026-02-06,SBC,9. Faturamento,% Atingimento,0.8835567365314093
2026-02-09,SBC,9. Faturamento,% Atingimento,0.7620603530001779
2026-02-10,SBC,9. Faturamento,% Atingimento,0.9523540679145164
2026-02-11,SBC,9. Faturamento,% Atingimento,0.9512521131042837
2026-02-12,SBC,9. Faturamento,% Atingimento,0.8838699388190006
2026-02-13,SBC,9. Faturamento,% Atingimento,1.299170918016968
2026-02-17,SBC,9. Faturamento,% Atingimento,1.0095385232298284
2026-02-18,SBC,9. Faturamento,% Atingimento,0.7238517348906793
2026-02-19,SBC,9. Faturamento,% Atingimento,0.8955994503900183
2026-02-20,SBC,9. Faturamento,% Atingimento,0.6346370485071631
2026-02-23,SBC,9. Faturamento,% Atingimento,1.0727179248394545
2026-02-24,SBC,9. Faturamento,% Atingimento,1.4351253358527043
2026-02-25,SBC,9. Faturamento,% Atingimento,1.329175919994465
2026-02-26,SBC,9. Faturamento,% Atingimento,1.2574673946727177
2026-02-27,SBC,9. Faturamento,% Atingimento,1.1632304344109552
2026-03-02,SBC,9. Faturamento,% Atingimento,0.5867002436192998
2026-03-03,SBC,9. Faturamento,% Atingimento,0.8578119596999215
2026-03-04,SBC,9. Faturamento,% Atingimento,0.8866285397439995
2026-03-05,SBC,9. Faturamento,% Atingimento,1.0661376250403356
2026-03-06,SBC,9. Faturamento,% Atingimento,1.2840564452955
2026-03-09,SBC,9. Faturamento,% Atingimento,0.949550875681265
2026-03-10,SBC,9. Faturamento,% Atingimento,0.9114741094186496
2026-03-11,SBC,9. Faturamento,% Atingimento,0.9977473219367627
2026-03-12,SBC,9. Faturamento,% Atingimento,1.041880179037959
2026-03-13,SBC,9. Faturamento,% Atingimento,0.8874984611194334
2026-03-16,SBC,9. Faturamento,% Atingimento,0.7238771699860206
2026-03-17,SBC,9. Faturamento,% Atingimento,0.929500752182427
2026-03-18,SBC,9. Faturamento,% Atingimento,0.9156573002053837
2026-03-19,SBC,9. Faturamento,% Atingimento,0.9380574965012087
2026-03-20,SBC,9. Faturamento,% Atingimento,0.8809432806795457
2026-03-23,SBC,9. Faturamento,% Atingimento,1.0059055932493302
2026-03-24,SBC,9. Faturamento,% Atingimento,0.9810439172724893
2026-03-25,SBC,9. Faturamento,% Atingimento,1.0129469525472272
2026-03-26,SBC,9. Faturamento,% Atingimento,0.8278517723441018
2026-03-27,SBC,9. Faturamento,% Atingimento,0.7632487320453077
2026-03-30,SBC,9. Faturamento,% Atingimento,0.9511173877240767
2026-03-31,SBC,9. Faturamento,% Atingimento,1.0529298103863947
2026-04-01,SBC,9. Faturamento,% Atingimento,0.7318697587765632
2026-04-02,SBC,9. Faturamento,% Atingimento,0.6835785167867209
2026-04-06,SBC,9. Faturamento,% Atingimento,0.8263438449714466
2026-04-07,SBC,9. Faturamento,% Atingimento,0.9719172944853953
2026-04-08,SBC,9. Faturamento,% Atingimento,1.0497947924503734
2026-04-09,SBC,9. Faturamento,% Atingimento,0.890654929301487
2026-04-10,SBC,9. Faturamento,% Atingimento,0.7421839061242324
2026-04-13,SBC,9. Faturamento,% Atingimento,0.9970056319808411
2026-04-14,SBC,9. Faturamento,% Atingimento,0.8654705038381538
2026-04-15,SBC,9. Faturamento,% Atingimento,0.9676265037011937
2026-04-16,SBC,9. Faturamento,% Atingimento,0.8338544163230704
2026-04-17,SBC,9. Faturamento,% Atingimento,1.2667396598735043
2026-04-20,SBC,9. Faturamento,% Atingimento,0.9146601049506953
2026-04-22,SBC,9. Faturamento,% Atingimento,0.7784887961630695
2026-04-23,SBC,9. Faturamento,% Atingimento,0.861170342607275
2026-04-24,SBC,9. Faturamento,% Atingimento,0.7421111599636285
2026-04-27,SBC,9. Faturamento,% Atingimento,0.7037636907059073
2026-04-28,SBC,9. Faturamento,% Atingimento,0.8259920793052539
2026-04-29,SBC,9. Faturamento,% Atingimento,1.1400416521867687
2026-04-30,SBC,9. Faturamento,% Atingimento,0.8614954030263806
2025-06-02,SBC,6. Abastecimento,Abastecimento Realizado DUN,90.0
2025-06-03,SBC,6. Abastecimento,Abastecimento Realizado DUN,108.0
2025-06-04,SBC,6. Abastecimento,Abastecimento Realizado DUN,146.0
2025-06-05,SBC,6. Abastecimento,Abastecimento Realizado DUN,89.0
2025-06-06,SBC,6. Abastecimento,Abastecimento Realizado DUN,83.0
2025-06-07,SBC,6. Abastecimento,Abastecimento Realizado DUN,0.0
2025-06-09,SBC,6. Abastecimento,Abastecimento Realizado DUN,102.0
2025-06-10,SBC,6. Abastecimento,Abastecimento Realizado DUN,92.0
2025-06-11,SBC,6. Abastecimento,Abastecimento Realizado DUN,90.0
2025-06-12,SBC,6. Abastecimento,Abastecimento Realizado DUN,106.0
2025-06-13,SBC,6. Abastecimento,Abastecimento Realizado DUN,104.0
2025-06-16,SBC,6. Abastecimento,Abastecimento Realizado DUN,97.0
2025-06-17,SBC,6. Abastecimento,Abastecimento Realizado DUN,103.0
2025-06-18,SBC,6. Abastecimento,Abastecimento Realizado DUN,93.0
2025-06-20,SBC,6. Abastecimento,Abastecimento Realizado DUN,103.0
2025-06-23,SBC,6. Abastecimento,Abastecimento Realizado DUN,47.0
2025-06-24,SBC,6. Abastecimento,Abastecimento Realizado DUN,54.0
2025-06-25,SBC,6. Abastecimento,Abastecimento Realizado DUN,50.0
2025-06-26,SBC,6. Abastecimento,Abastecimento Realizado DUN,53.0
2025-06-27,SBC,6. Abastecimento,Abastecimento Realizado DUN,106.0
2025-06-30,SBC,6. Abastecimento,Abastecimento Realizado DUN,54.0
2025-07-01,SBC,6. Abastecimento,Abastecimento Realizado DUN,92.0
2025-07-02,SBC,6. Abastecimento,Abastecimento Realizado DUN,102.0
2025-07-03,SBC,6. Abastecimento,Abastecimento Realizado DUN,93.0
2025-07-04,SBC,6. Abastecimento,Abastecimento Realizado DUN,102.0
2025-07-07,SBC,6. Abastecimento,Abastecimento Realizado DUN,108.0
2025-07-08,SBC,6. Abastecimento,Abastecimento Realizado DUN,99.0
2025-07-10,SBC,6. Abastecimento,Abastecimento Realizado DUN,125.0
2025-07-11,SBC,6. Abastecimento,Abastecimento Realizado DUN,99.0
2025-07-14,SBC,6. Abastecimento,Abastecimento Realizado DUN,98.0
2025-07-15,SBC,6. Abastecimento,Abastecimento Realizado DUN,110.0
2025-07-16,SBC,6. Abastecimento,Abastecimento Realizado DUN,100.0
2025-07-17,SBC,6. Abastecimento,Abastecimento Realizado DUN,103.0
2025-07-18,SBC,6. Abastecimento,Abastecimento Realizado DUN,108.0
2025-07-21,SBC,6. Abastecimento,Abastecimento Realizado DUN,103.0
2025-07-22,SBC,6. Abastecimento,Abastecimento Realizado DUN,107.0
2025-07-23,SBC,6. Abastecimento,Abastecimento Realizado DUN,93.0
2025-07-24,SBC,6. Abastecimento,Abastecimento Realizado DUN,89.0
2025-07-25,SBC,6. Abastecimento,Abastecimento Realizado DUN,97.0
2025-07-28,SBC,6. Abastecimento,Abastecimento Realizado DUN,97.0
2025-07-29,SBC,6. Abastecimento,Abastecimento Realizado DUN,88.0
2025-07-30,SBC,6. Abastecimento,Abastecimento Realizado DUN,109.0
2025-07-31,SBC,6. Abastecimento,Abastecimento Realizado DUN,105.0
2025-08-01,SBC,6. Abastecimento,Abastecimento Realizado DUN,78.0
2025-08-04,SBC,6. Abastecimento,Abastecimento Realizado DUN,79.0
2025-08-05,SBC,6. Abastecimento,Abastecimento Realizado DUN,123.0
2025-08-06,SBC,6. Abastecimento,Abastecimento Realizado DUN,114.0
2025-08-07,SBC,6. Abastecimento,Abastecimento Realizado DUN,107.0
2025-08-08,SBC,6. Abastecimento,Abastecimento Realizado DUN,107.0
2025-08-11,SBC,6. Abastecimento,Abastecimento Realizado DUN,118.0
2025-08-12,SBC,6. Abastecimento,Abastecimento Realizado DUN,104.0
2025-08-13,SBC,6. Abastecimento,Abastecimento Realizado DUN,103.0
2025-08-14,SBC,6. Abastecimento,Abastecimento Realizado DUN,131.0
2025-08-15,SBC,6. Abastecimento,Abastecimento Realizado DUN,95.0
2025-08-18,SBC,6. Abastecimento,Abastecimento Realizado DUN,125.0
2025-08-19,SBC,6. Abastecimento,Abastecimento Realizado DUN,107.0
2025-08-21,SBC,6. Abastecimento,Abastecimento Realizado DUN,106.0
2025-08-22,SBC,6. Abastecimento,Abastecimento Realizado DUN,113.0
2025-08-25,SBC,6. Abastecimento,Abastecimento Realizado DUN,125.0
2025-08-26,SBC,6. Abastecimento,Abastecimento Realizado DUN,117.0
2025-08-27,SBC,6. Abastecimento,Abastecimento Realizado DUN,128.0
2025-08-28,SBC,6. Abastecimento,Abastecimento Realizado DUN,117.0
2025-08-29,SBC,6. Abastecimento,Abastecimento Realizado DUN,84.0
2025-09-01,SBC,6. Abastecimento,Abastecimento Realizado DUN,109.0
2025-09-02,SBC,6. Abastecimento,Abastecimento Realizado DUN,97.0
2025-09-03,SBC,6. Abastecimento,Abastecimento Realizado DUN,112.0
2025-09-04,SBC,6. Abastecimento,Abastecimento Realizado DUN,106.0
2025-09-05,SBC,6. Abastecimento,Abastecimento Realizado DUN,131.0
2025-09-08,SBC,6. Abastecimento,Abastecimento Realizado DUN,140.0
2025-09-09,SBC,6. Abastecimento,Abastecimento Realizado DUN,135.0
2025-09-10,SBC,6. Abastecimento,Abastecimento Realizado DUN,142.0
2025-09-11,SBC,6. Abastecimento,Abastecimento Realizado DUN,132.0
2025-09-12,SBC,6. Abastecimento,Abastecimento Realizado DUN,130.0
2025-09-15,SBC,6. Abastecimento,Abastecimento Realizado DUN,123.0
2025-09-16,SBC,6. Abastecimento,Abastecimento Realizado DUN,162.0
2025-09-17,SBC,6. Abastecimento,Abastecimento Realizado DUN,130.0
2025-09-18,SBC,6. Abastecimento,Abastecimento Realizado DUN,128.0
2025-09-19,SBC,6. Abastecimento,Abastecimento Realizado DUN,140.0
2025-09-22,SBC,6. Abastecimento,Abastecimento Realizado DUN,128.0
2025-09-23,SBC,6. Abastecimento,Abastecimento Realizado DUN,193.0
2025-09-24,SBC,6. Abastecimento,Abastecimento Realizado DUN,175.0
2025-09-25,SBC,6. Abastecimento,Abastecimento Realizado DUN,184.0
2025-09-26,SBC,6. Abastecimento,Abastecimento Realizado DUN,159.0
2025-09-29,SBC,6. Abastecimento,Abastecimento Realizado DUN,135.0
2025-09-30,SBC,6. Abastecimento,Abastecimento Realizado DUN,130.0
2025-10-01,SBC,6. Abastecimento,Abastecimento Realizado DUN,117.0
2025-10-02,SBC,6. Abastecimento,Abastecimento Realizado DUN,148.0
2025-10-03,SBC,6. Abastecimento,Abastecimento Realizado DUN,124.0
2025-10-06,SBC,6. Abastecimento,Abastecimento Realizado DUN,113.0
2025-10-07,SBC,6. Abastecimento,Abastecimento Realizado DUN,154.0
2025-10-08,SBC,6. Abastecimento,Abastecimento Realizado DUN,141.0
2025-10-09,SBC,6. Abastecimento,Abastecimento Realizado DUN,100.0
2025-10-10,SBC,6. Abastecimento,Abastecimento Realizado DUN,123.0
2025-10-13,SBC,6. Abastecimento,Abastecimento Realizado DUN,128.0
2025-10-14,SBC,6. Abastecimento,Abastecimento Realizado DUN,128.0
2025-10-15,SBC,6. Abastecimento,Abastecimento Realizado DUN,150.0
2025-10-16,SBC,6. Abastecimento,Abastecimento Realizado DUN,91.0
2025-10-17,SBC,6. Abastecimento,Abastecimento Realizado DUN,102.0
2025-10-20,SBC,6. Abastecimento,Abastecimento Realizado DUN,101.0
2025-10-21,SBC,6. Abastecimento,Abastecimento Realizado DUN,123.0
2025-10-22,SBC,6. Abastecimento,Abastecimento Realizado DUN,138.0
2025-10-23,SBC,6. Abastecimento,Abastecimento Realizado DUN,123.0
2025-10-24,SBC,6. Abastecimento,Abastecimento Realizado DUN,120.0
2025-10-27,SBC,6. Abastecimento,Abastecimento Realizado DUN,131.0
2025-10-28,SBC,6. Abastecimento,Abastecimento Realizado DUN,144.0
2025-10-29,SBC,6. Abastecimento,Abastecimento Realizado DUN,127.0
2025-10-30,SBC,6. Abastecimento,Abastecimento Realizado DUN,183.0
2025-10-31,SBC,6. Abastecimento,Abastecimento Realizado DUN,157.0
2025-11-03,SBC,6. Abastecimento,Abastecimento Realizado DUN,133.0
2025-06-02,SBC,6. Abastecimento,Abastecimento Projetado DUN,156.0
2025-06-03,SBC,6. Abastecimento,Abastecimento Projetado DUN,159.0
2025-06-04,SBC,6. Abastecimento,Abastecimento Projetado DUN,203.0
2025-06-05,SBC,6. Abastecimento,Abastecimento Projetado DUN,154.0
2025-06-06,SBC,6. Abastecimento,Abastecimento Projetado DUN,144.0
2025-06-07,SBC,6. Abastecimento,Abastecimento Projetado DUN,0.0
2025-06-09,SBC,6. Abastecimento,Abastecimento Projetado DUN,136.0
2025-06-10,SBC,6. Abastecimento,Abastecimento Projetado DUN,155.0
2025-06-11,SBC,6. Abastecimento,Abastecimento Projetado DUN,135.0
2025-06-12,SBC,6. Abastecimento,Abastecimento Projetado DUN,140.0
2025-06-13,SBC,6. Abastecimento,Abastecimento Projetado DUN,151.0
2025-06-16,SBC,6. Abastecimento,Abastecimento Projetado DUN,180.0
2025-06-17,SBC,6. Abastecimento,Abastecimento Projetado DUN,173.0
2025-06-18,SBC,6. Abastecimento,Abastecimento Projetado DUN,177.0
2025-06-20,SBC,6. Abastecimento,Abastecimento Projetado DUN,148.0
2025-06-23,SBC,6. Abastecimento,Abastecimento Projetado DUN,162.0
2025-06-24,SBC,6. Abastecimento,Abastecimento Projetado DUN,130.0
2025-06-25,SBC,6. Abastecimento,Abastecimento Projetado DUN,126.0
2025-06-26,SBC,6. Abastecimento,Abastecimento Projetado DUN,143.0
2025-06-27,SBC,6. Abastecimento,Abastecimento Projetado DUN,162.0
2025-06-30,SBC,6. Abastecimento,Abastecimento Projetado DUN,192.0
2025-07-01,SBC,6. Abastecimento,Abastecimento Projetado DUN,111.0
2025-07-02,SBC,6. Abastecimento,Abastecimento Projetado DUN,125.0
2025-07-03,SBC,6. Abastecimento,Abastecimento Projetado DUN,117.0
2025-07-04,SBC,6. Abastecimento,Abastecimento Projetado DUN,155.0
2025-07-07,SBC,6. Abastecimento,Abastecimento Projetado DUN,133.0
2025-07-08,SBC,6. Abastecimento,Abastecimento Projetado DUN,136.0
2025-07-10,SBC,6. Abastecimento,Abastecimento Projetado DUN,180.0
2025-07-11,SBC,6. Abastecimento,Abastecimento Projetado DUN,147.0
2025-07-14,SBC,6. Abastecimento,Abastecimento Projetado DUN,200.0
2025-07-15,SBC,6. Abastecimento,Abastecimento Projetado DUN,177.0
2025-07-16,SBC,6. Abastecimento,Abastecimento Projetado DUN,155.0
2025-07-17,SBC,6. Abastecimento,Abastecimento Projetado DUN,149.0
2025-07-18,SBC,6. Abastecimento,Abastecimento Projetado DUN,151.0
2025-07-21,SBC,6. Abastecimento,Abastecimento Projetado DUN,149.0
2025-07-22,SBC,6. Abastecimento,Abastecimento Projetado DUN,147.0
2025-07-23,SBC,6. Abastecimento,Abastecimento Projetado DUN,139.0
2025-07-24,SBC,6. Abastecimento,Abastecimento Projetado DUN,108.0
2025-07-25,SBC,6. Abastecimento,Abastecimento Projetado DUN,126.0
2025-07-28,SBC,6. Abastecimento,Abastecimento Projetado DUN,115.0
2025-07-29,SBC,6. Abastecimento,Abastecimento Projetado DUN,110.0
2025-07-30,SBC,6. Abastecimento,Abastecimento Projetado DUN,136.0
2025-07-31,SBC,6. Abastecimento,Abastecimento Projetado DUN,131.0
2025-08-01,SBC,6. Abastecimento,Abastecimento Projetado DUN,88.0
2025-08-04,SBC,6. Abastecimento,Abastecimento Projetado DUN,90.0
2025-08-05,SBC,6. Abastecimento,Abastecimento Projetado DUN,159.0
2025-08-06,SBC,6. Abastecimento,Abastecimento Projetado DUN,140.0
2025-08-07,SBC,6. Abastecimento,Abastecimento Projetado DUN,169.0
2025-08-08,SBC,6. Abastecimento,Abastecimento Projetado DUN,168.0
2025-08-11,SBC,6. Abastecimento,Abastecimento Projetado DUN,150.0
2025-08-12,SBC,6. Abastecimento,Abastecimento Projetado DUN,138.0
2025-08-13,SBC,6. Abastecimento,Abastecimento Projetado DUN,137.0
2025-08-14,SBC,6. Abastecimento,Abastecimento Projetado DUN,156.0
2025-08-15,SBC,6. Abastecimento,Abastecimento Projetado DUN,117.0
2025-08-18,SBC,6. Abastecimento,Abastecimento Projetado DUN,155.0
2025-08-19,SBC,6. Abastecimento,Abastecimento Projetado DUN,138.0
2025-08-21,SBC,6. Abastecimento,Abastecimento Projetado DUN,125.0
2025-08-22,SBC,6. Abastecimento,Abastecimento Projetado DUN,177.0
2025-08-25,SBC,6. Abastecimento,Abastecimento Projetado DUN,152.0
2025-08-26,SBC,6. Abastecimento,Abastecimento Projetado DUN,137.0
2025-08-27,SBC,6. Abastecimento,Abastecimento Projetado DUN,149.0
2025-08-28,SBC,6. Abastecimento,Abastecimento Projetado DUN,152.0
2025-08-29,SBC,6. Abastecimento,Abastecimento Projetado DUN,122.0
2025-09-01,SBC,6. Abastecimento,Abastecimento Projetado DUN,122.0
2025-09-02,SBC,6. Abastecimento,Abastecimento Projetado DUN,116.0
2025-09-03,SBC,6. Abastecimento,Abastecimento Projetado DUN,135.0
2025-09-04,SBC,6. Abastecimento,Abastecimento Projetado DUN,124.0
2025-09-05,SBC,6. Abastecimento,Abastecimento Projetado DUN,150.0
2025-09-08,SBC,6. Abastecimento,Abastecimento Projetado DUN,181.0
2025-09-09,SBC,6. Abastecimento,Abastecimento Projetado DUN,167.0
2025-09-10,SBC,6. Abastecimento,Abastecimento Projetado DUN,160.0
2025-09-11,SBC,6. Abastecimento,Abastecimento Projetado DUN,188.0
2025-09-12,SBC,6. Abastecimento,Abastecimento Projetado DUN,193.0
2025-09-15,SBC,6. Abastecimento,Abastecimento Projetado DUN,154.0
2025-09-16,SBC,6. Abastecimento,Abastecimento Projetado DUN,172.0
2025-09-17,SBC,6. Abastecimento,Abastecimento Projetado DUN,136.0
2025-09-18,SBC,6. Abastecimento,Abastecimento Projetado DUN,131.0
2025-09-19,SBC,6. Abastecimento,Abastecimento Projetado DUN,149.0
2025-09-22,SBC,6. Abastecimento,Abastecimento Projetado DUN,152.0
2025-09-23,SBC,6. Abastecimento,Abastecimento Projetado DUN,208.0
2025-09-24,SBC,6. Abastecimento,Abastecimento Projetado DUN,186.0
2025-09-25,SBC,6. Abastecimento,Abastecimento Projetado DUN,197.0
2025-09-26,SBC,6. Abastecimento,Abastecimento Projetado DUN,159.0
2025-09-29,SBC,6. Abastecimento,Abastecimento Projetado DUN,157.0
